"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PF3D7_1407500",21.1362254308073,0.0250020460538008,0.428722838986813,0.933809851485707,0.968373704206948
"PF3D7_1407600",56.6452581347313,0.0876119083289469,0.398465235294106,0.767340201676248,0.872524460332721
"PF3D7_1407700",2.99582948402821,-0.257659236159274,0.614280782512248,0.234594118717723,0.420894440926624
"PF3D7_1407800",494.846130524746,-0.267934830710083,0.311832541617216,0.308747456201333,0.501007406839794
"PF3D7_1407900",117.198024400161,0.313744001833344,0.362897650535597,0.279514829664467,0.470986761911686
"PF3D7_1408000",351.035936696704,0.0759301430025385,0.42736772253087,0.796049396579888,0.89251841683013
"PF3D7_1408100",427.304075550876,0.574496769112963,0.318105872857498,0.0345222202546149,0.105839083624942
"PF3D7_1408200",213.098827242957,0.216925877305908,0.477874989215296,0.469441925487382,0.651178324053686
"PF3D7_1408300",0,NA,NA,NA,NA
"PF3D7_1408400",277.050302288414,0.221917959695376,0.30077680415505,0.393338924009958,0.585932028887168
"PF3D7_1408500",25.4336868633932,0.115392882423882,0.432479373011462,0.698221305670676,0.828709775125805
"PF3D7_1408600",1039.29503754767,1.22319923644435,0.216153931983491,2.85079284308354e-09,5.10363960608349e-08
"PF3D7_1408700",1868.96920940744,0.245065372753331,0.169990918531042,0.131556047655612,0.280958845962178
"PF3D7_1408800",0.419423488976263,0.0178012002873801,0.576275640860986,0.900096042186993,NA
"PF3D7_1408900",22.1132067155803,0.336984802376469,0.432339971532872,0.279267766110471,0.470986761911686
"PF3D7_1409000",15.1795374453464,0.40595455210348,0.515174568259038,0.212237704695305,0.391227705834161
"PF3D7_1409100",578.175796717308,0.538090266230399,0.239716337209936,0.0138535245530393,0.0524825273174347
"PF3D7_1409200",139.164557257734,-0.00939956344359662,0.269506698472082,0.966874508309524,0.984140124529337
"PF3D7_1409300",344.444891982942,-0.75389214418336,0.222021267356339,0.000257338728076168,0.00179233532658668
"PF3D7_1409400",1247.42416302629,-0.942542786126036,0.184169226388168,8.46658317528316e-08,1.22765456041606e-06
"PF3D7_1409500",159.845664390251,-1.36244142459103,0.30897878697954,1.4432162628639e-06,1.73290785654772e-05
"PF3D7_1409600",101.468434835711,-0.19663251726435,0.281989526404567,0.423414787673915,0.613413360232236
"PF3D7_1409700",34.7393962591423,1.675125166015,0.509143624633773,9.40860208898882e-05,0.00073360468174993
"PF3D7_1409800",73.853272477877,0.0701167375605193,0.302054597614057,0.787731729203933,0.885997197805013
"PF3D7_1409900",453.34477976333,0.221597288614418,0.222491838853267,0.278822777158504,0.470460072109227
"PF3D7_1410000",28.9371229148683,0.245108822860792,0.411536300985066,0.417223136442388,0.607817136785489
"PF3D7_1410100",11.3497386425673,-0.824477230141058,0.74184499959767,0.0432497848508918,0.12576856232939
"PF3D7_1410200",167.75897295274,-0.325783190703224,0.253357221534574,0.15196385462963,0.311014756544918
"PF3D7_1410300",1164.50650655161,-0.025379205893848,0.174925293774218,0.876022182316476,0.939488322255062
"PF3D7_1410400",12791.3067310161,-0.96616742548287,0.184832606854076,4.41955305373626e-08,6.72287226793806e-07
"PF3D7_1410500",21.3481408125288,0.00084521827543246,0.407706947359374,0.999853535682695,0.999953020232881
"PF3D7_1410600",1344.21479638113,0.494480819005211,0.232335449461347,0.0202162146212346,0.0705914961602427
"PF3D7_1410700",294.110721034236,0.245266333348105,0.215166589782959,0.219684061509328,0.401109448094536
"PF3D7_1410800",185.509517395224,-0.317698502210323,0.277576015911067,0.191629608034666,0.363400086517747
"PF3D7_1410900",423.380550776893,-0.383713770375325,0.214004809340068,0.0528497577222385,0.145925361105
"PF3D7_1411000",1112.01155366901,-2.70826449668896,0.206995698685767,2.72183912572757e-40,7.49866679137947e-38
"PF3D7_1411100",19.5119743046787,-0.388336604659838,0.465918455766058,0.224008278086357,0.406758348967501
"PF3D7_1411200",1041.51699082311,-1.4679042200501,0.189071039045148,1.13588107952123e-15,3.85810566667519e-14
"PF3D7_1411300",170.40979144314,-0.980731858908963,0.256736125254352,3.28287330247826e-05,0.000286111928066603
"PF3D7_1411400",333.921525742871,0.96649286603491,0.237926867021229,1.28526482721618e-05,0.000125484503251488
"PF3D7_1411500",26.8174117996329,0.932327274189029,0.606924708540226,0.0224497705583115,0.0760959755288222
"PF3D7_1411600",44.6676713660884,0.298184884555226,0.353638331685998,0.297103033820838,0.489436253578672
"PF3D7_1411700",78.8169160296898,0.803361869129064,0.363085298046148,0.00813684942136373,0.0339937963610301
"PF3D7_1411800",14.834632756918,0.158791300779711,0.463780801144631,0.590834648644071,0.749347576119169
"PF3D7_1411900",18.7364116571128,0.0932898874109098,0.422197598589594,0.752265635552963,0.86114844325949
"PF3D7_1412000",109.424327137069,-1.29720633713457,0.374392418631997,7.48990103239044e-05,0.00060591222217984
"PF3D7_1412100",365.73438034,-0.168168774033564,0.204505039579256,0.378315734275962,0.569986315822702
"PF3D7_1412200",53.7171538260424,-0.193502646546709,0.335011708585787,0.480157306072702,0.66016665117149
"PF3D7_1412300",400.787949005322,0.482181794664379,0.208046066820683,0.0129071243900637,0.0495789541830565
"PF3D7_1412400",381.65910059958,0.25611950825466,0.228331938727596,0.222864502823816,0.405275052989844
"PF3D7_1412500",39.6026147941378,0.481359189188628,0.401505851745501,0.119837513031046,0.262768455027781
"PF3D7_1412600",16.6156590837613,0.286843996625003,0.467661732038222,0.354166483076673,0.546796883430019
"PF3D7_1412700",89.4866470100341,1.04138780764518,0.357218987840535,0.000748832880358064,0.00449571701415937
"PF3D7_1412800",260.430496866087,0.684285301939066,0.272948545306793,0.00501130902096493,0.022736579537937
"PF3D7_1412900",151.546559885732,0.584557407673421,0.289675012002732,0.0212782546990631,0.0731430861337567
"PF3D7_1413000",1.30244609957224,-0.0870656828642707,0.576274499115964,0.512880635931939,NA
"PF3D7_1413100",0.153578085776154,-0.0455300439193664,0.583129158604799,0.749011254712138,NA
"PF3D7_1413200",53.8021987192296,1.1295986107842,0.440757350518755,0.00169872888456043,0.00898080654428057
"PF3D7_1413300",0,NA,NA,NA,NA
"PF3D7_1413400",331.669206029286,1.0291418051901,0.219957021651909,6.91186017195718e-07,8.69947070881616e-06
"PF3D7_1413500",65.5561262633068,0.0702551752834287,0.305326887032233,0.788776736045516,0.886971390940978
"PF3D7_1413600",0.839114819581799,-0.0378636678693583,0.570631945746278,0.762653088916056,NA
"PF3D7_1413700",499.505681430049,-1.83806344251216,0.220876815444285,8.71661042447072e-18,3.45805368759602e-16
"PF3D7_1413800",36.3359553222706,-2.28478293954976,0.483021158247191,1.6413788403993e-07,2.29932137557631e-06
"PF3D7_1413900",56.3210481744128,0.248335396309599,0.353003983062962,0.384007418638674,0.576185412716849
"PF3D7_1414000",394.859842941007,0.236935723021283,0.224438250321352,0.252431290803896,0.441483167299565
"PF3D7_1414100",104.035402192861,-0.0980397280068287,0.27775710256511,0.686500181544414,0.821492706765261
"PF3D7_1414200",197.604012695278,-1.19119604406648,0.394452509292128,0.000402698261065377,0.00263801938787741
"PF3D7_1414300",777.748116777059,0.513858591319031,0.216380145118853,0.0104484452622516,0.0417853548834722
"PF3D7_1414400",2161.9957445463,-0.176542557216081,0.187746234813874,0.318331564475954,0.510875802018205
"PF3D7_1414500",2063.72778995281,-0.561523419459504,0.203876158349977,0.00320439408740805,0.0155942986059436
"PF3D7_1414600",92.8169171345909,-1.18818961294485,0.309511127654246,2.19462249918782e-05,0.000197516024926904
"PF3D7_1414700",15.3957937302526,-0.00596718180049559,0.444919955682845,0.981181721323019,0.990310753812714
"PF3D7_1414800",87.2462351929844,1.05977281036044,0.344935982457708,0.000440882004476954,0.00283571188093543
"PF3D7_1414900",14.5394175483976,-0.393717385800262,0.508213078767118,0.221997977299009,0.404143894796545
"PF3D7_1415000",81.906599919576,0.535022911527472,0.314496086614483,0.0465144872694576,0.132809394856625
"PF3D7_1415100",35.2625691081992,-2.11761430542617,0.528618242962801,5.05292024509496e-06,5.49505076654077e-05
"PF3D7_1415200",6.86900921984158,-0.398903170009629,0.641468728958681,0.174170764107087,0.340984137073449
"PF3D7_1415300",190.808083794357,-0.30489274590567,0.260457962017651,0.189210714144137,0.360839371254911
"PF3D7_1415400",396.936685114413,0.312785776135896,0.196055565051579,0.0896772689267619,0.213947854363492
"PF3D7_1415500",37.217090655135,0.233286174039356,0.357291789320784,0.41527474063127,0.606190857467414
"PF3D7_1415600",195.855842123544,-0.06192541931378,0.270306729297824,0.793753212374267,0.890548004561989
"PF3D7_1415700",28.4439528972042,-0.226687598955418,0.408582265516265,0.446813386039838,0.631807123288154
"PF3D7_1415800",25.6342668950062,0.0840195540491402,0.383301230076323,0.773863343545699,0.877150919677451
"PF3D7_1415900",26.6181882165261,0.117243954284734,0.398755099968085,0.690274800766295,0.823603328978568
"PF3D7_1416000",0,NA,NA,NA,NA
"PF3D7_1416100",178.594120511306,-0.480824252895105,0.270682297352118,0.0448592470422469,0.129260317305347
"PF3D7_1416200",1133.72622767057,-0.702030450372666,0.266211930221475,0.00330859889094345,0.0159857880686064
"PF3D7_1416300",88.8438832931706,0.125229349825656,0.368033206453085,0.664085725145364,0.803415738227827
"PF3D7_1416400",21.1354467633789,-0.553356334748423,0.501482134656868,0.104408572433287,0.238951506660868
"PF3D7_1416500",112.383869225011,-2.51685160310642,0.379027692496009,2.33346595120546e-12,5.61730953981936e-11
"PF3D7_1416600",64.6401893380323,-1.60174153620933,0.419238339442668,1.46284166116166e-05,0.000140858869858266
"PF3D7_1416700",3.13867708266642,-0.0484565761808274,0.540982254681973,0.8136916209509,0.902909923165695
"PF3D7_1416800",57.5614877597566,0.40075409927392,0.375368135513535,0.176438641153817,0.344405734116517
"PF3D7_1416900",63.7597147950315,1.45890310119622,0.472272871190522,0.00023337168155946,0.00164260073596334
"PF3D7_1417000",4.63546069853783,-0.01695598923738,0.51793040281237,0.941262422087672,0.97151924685631
"PF3D7_1417100",30.9324389960319,0.896231381412256,0.539522489929977,0.0199115202801697,0.0697817873281706
"PF3D7_1417200",1401.97345422985,-0.144400849742426,0.214190310245827,0.4664157230827,0.648176886481262
"PF3D7_1417300",102.000301059231,-0.223017122968938,0.272864776342919,0.35307827806923,0.545626419739892
"PF3D7_1417400",826.470204663782,-1.79682889182846,0.191379287672086,6.57741446875639e-22,3.79272073843755e-20
"PF3D7_1417500",69.3486341847901,0.0861333662223734,0.300077201250888,0.739823216888849,0.854795743837792
"PF3D7_1417600",1854.22400413012,-0.271172195530211,0.195189086239231,0.138682434805752,0.291409404322765
"PF3D7_1417700",211.232451817746,0.170088610069286,0.232008980745628,0.424576924517589,0.614221908943332
"PF3D7_1417800",1720.93249540693,0.310781097182738,0.180047379541296,0.069080784052987,0.17730777277442
"PF3D7_1417900",52.1487442036238,0.37519821230312,0.341539126358823,0.181602552054569,0.351646644138464
"PF3D7_1418000",205.856196117937,-0.39901170321649,0.237555546200337,0.0648419248806524,0.169237423938503
"PF3D7_1418100",4.51000796922308,-0.145867387217368,0.540765626596673,0.540197445397189,0.708304711643654
"PF3D7_1418200",24.1502020900794,-0.441748914802871,0.463939338383431,0.172610434175152,0.338865852365232
"PF3D7_1418300",39.9633157163033,0.142187948358371,0.361141612904565,0.620396322871298,0.772031459251886
"PF3D7_1418900",90.1329732996251,-0.252317614639884,0.343341121985319,0.365831199052175,0.557843543734398
"PF3D7_1419000",618.335584028476,-0.157033350191317,0.227053066144972,0.452000660681983,0.63668185327243
"PF3D7_1419100",136.904105379922,0.452088922822554,0.28655858218595,0.071498303611966,0.181546383825775
"PF3D7_1419200",75.5348886239877,0.523401512690677,0.345885394271418,0.067728805431151,0.174930805277645
"PF3D7_1419300",33.6353663947537,0.467508464628758,0.464969261332902,0.152730846578426,0.312222344645057
"PF3D7_1419400",232.868587337655,0.32114843773703,0.265799172433335,0.17495286475424,0.342380132721497
"PF3D7_1419500",12.5107116113313,-0.0453089208028091,0.454694285081897,0.871278074637571,0.935651310690029
"PF3D7_1419600",200.345773557584,0.0101125220436712,0.238359427939121,0.964005218217408,0.982227630396574
"PF3D7_1419700",325.524917541734,0.340957766979563,0.229716174927355,0.105660092570477,0.241015822933301
"PF3D7_1419800",138.572265999809,0.284693907320953,0.243160480573333,0.197070993962993,0.370882375355782
"PF3D7_1419900",24.290327856973,-0.104885932573527,0.403498895494774,0.718482139476992,0.84086788791961
"PF3D7_1420000",232.984656159104,0.097948689410796,0.218302667226754,0.62981530792742,0.778003406453858
"PF3D7_1420100",50.9066010235138,-0.671370877980087,0.352395815477634,0.0219126873197536,0.0749413906335572
"PF3D7_1420200",303.185989301847,-1.20889077228065,0.287137268337118,4.13301027054691e-06,4.5647211429047e-05
"PF3D7_1420300",12.4673315443131,-1.35715905438361,1.09450172911046,0.0128280039382287,0.0493694910597725
"PF3D7_1420400",396.38917386339,0.581204047388625,0.215692829286405,0.00370335075357557,0.0176077817708353
"PF3D7_1420500",5.64238221033304,-0.662269602184224,0.922781081247104,0.0569494758227743,0.154004384545216
"PF3D7_1420600",159.485536272155,0.0102561221113289,0.252746784969824,0.965503496133086,0.983350141163273
"PF3D7_1420700",4064.42263916571,-0.399436269732472,0.182861411511185,0.0206669593035558,0.0716194627437689
"PF3D7_1420800",0.314606228068605,-0.0107217318642646,0.577958576337123,0.932865508191994,NA
"PF3D7_1420900",115.360339010543,-0.381906232384648,0.262699488576023,0.102465907020258,0.236119160275772
"PF3D7_1421000",16.5306063169846,0.169450482139265,0.438264468905062,0.571353141021105,0.733645837991626
"PF3D7_1421100",35.7890466289231,-0.583168692953988,0.414169762999285,0.0672154202756182,0.173967259471185
"PF3D7_1421200",438.921131563159,0.543460131749386,0.23012594724554,0.0101097540683501,0.0407595694511772
"PF3D7_1421300",30.5907211303075,-0.00015415768726715,0.372120652205858,0.99749920984249,0.998505971257349
"PF3D7_1421400",25.3437221703134,0.231840940839848,0.419853697024698,0.443079471404995,0.628950319541548
"PF3D7_1421500",5.95282381334523,0.168658285656039,0.543930202662435,0.496897861595603,0.672337379441363
"PF3D7_1421600",71.2615338013562,0.678354772971338,0.379627797475261,0.0271151422546259,0.0877588747084151
"PF3D7_1421800",17.4225316938396,-0.780070539011707,0.630938868136578,0.0462113720443924,0.132249541873688
"PF3D7_1421900",287.004710095196,-0.161264821914439,0.250306640601343,0.473137975027739,0.654292029604729
"PF3D7_1422000",29.0555220558081,0.0531183610348195,0.364828661677626,0.854212745144625,0.925708261182735
"PF3D7_1422100",289.236966548481,-0.544837532184903,0.233848588706068,0.0108339145915748,0.0429459492083289
"PF3D7_1422200",66.2747129742163,-0.669086066565398,0.342075020472832,0.0195971108611718,0.0689830429265382
"PF3D7_1422300",25.6212268380553,0.204022190890259,0.414860063378305,0.496118913935866,0.671833340854167
"PF3D7_1422400",67.4920423045765,-0.0882048425246436,0.288088228520283,0.722823118574991,0.842812096170557
"PF3D7_1422500",116.120219187321,-0.11498522910486,0.265535715174561,0.624593047711794,0.774339230900697
"PF3D7_1422600",165.507209288996,0.0827386450864633,0.229240072563661,0.695997306284179,0.828208759221855
"PF3D7_1422700",405.245427251854,0.267024374915522,0.217252993462406,0.185001076903962,0.355589279211918
"PF3D7_1422800",17.6915177343861,0.409589014270223,0.472253945257611,0.206340394034368,0.384099655440926
"PF3D7_1422900",8.62164972530044,-0.899958128295272,0.966384657404905,0.0355708781631392,0.108284827999391
"PF3D7_1423000",155.449272091102,0.199355502723213,0.237476571532513,0.358483344890425,0.550889032324641
"PF3D7_1423100",442.803317905739,-0.979930528384107,0.243398854902328,1.39210869593361e-05,0.000134570507273582
"PF3D7_1423200",92.5398936778598,0.877925810479036,0.348182679860411,0.0031049149886761,0.0151697275161032
"PF3D7_1423300",2670.04541309488,-1.83653783995519,0.205998966317611,4.69810838697205e-20,2.28410975401906e-18
"PF3D7_1423400",35.191627415813,-1.81474604852723,0.568172098440494,0.000118533967382043,0.000902933862131417
"PF3D7_1423500",185.795705409807,-0.331393935003941,0.257910789233898,0.150437263152478,0.308654690928067
"PF3D7_1423600",80.0584909149355,0.210926955449187,0.356553128145045,0.459206302498047,0.642138658813194
"PF3D7_1423700",1517.49958564777,0.577780534825673,0.187206506992005,0.00109887837944748,0.0062349403703433
"PF3D7_1423800",151.283132459674,0.22981323723292,0.243724275716015,0.299713568426823,0.492308574305603
"PF3D7_1424100",1199.6488549733,0.627056704935992,0.178790033745058,0.000226079016985171,0.0016016083503278
"PF3D7_1424400",1296.70750600419,0.707248386756762,0.188223425997678,7.330187170354e-05,0.000594932867066865
"PF3D7_1425200",22.1824452256322,0.739611743102147,0.532628512898391,0.0450555440319993,0.129600024857706
"PF3D7_1425300",500.830809318629,-0.497617551503704,0.222635851557314,0.0152151046539302,0.0566454234075373
"PF3D7_1425400",464.692386782345,-1.88175276418945,0.262788692664142,7.43594122670926e-14,2.08332387250007e-12
"PF3D7_1425500",13.4088306419089,-1.93703865948404,0.775691163511363,0.000875986786104292,0.00511662953155616
"PF3D7_1425600",16.3702331891108,-0.903697754259321,0.688188251313232,0.0296075746187741,0.093997415194943
"PF3D7_1425700",111.103623007357,0.661271781291492,0.288118980689392,0.00933231817604588,0.0381839652104055
"PF3D7_1425800",236.631770582481,-0.0107254773489678,0.232886760104042,0.958191704404537,0.980192242743282
"PF3D7_1425900",20.7403622518168,0.0975743606052128,0.411073962683977,0.742132197527272,0.855868271520405
"PF3D7_1426000",576.819773399979,0.868973010517568,0.25441501305222,0.000192321371286542,0.0013862233723982
"PF3D7_1426100",203.269092180723,1.05575461716961,0.258274430749162,9.67634063890599e-06,9.77290697114761e-05
"PF3D7_1426200",255.593263431037,0.552754412821321,0.224117464732699,0.00754293808786474,0.0321905593612059
"PF3D7_1426300",66.8522092266816,-0.200941449158963,0.319421424170372,0.451166213860547,0.63578665943008
"PF3D7_1426400",1.59676037694886,0.0889090147617615,0.569221497398081,0.578622065878227,NA
"PF3D7_1426500",24.4332167932022,-0.229504259093973,0.417785253433214,0.445286275244239,0.630186826180418
"PF3D7_1426600",68.2335198844591,-0.688982784936249,0.359738877421757,0.0205346883024917,0.0713954765814798
"PF3D7_1426700",960.554918567799,-1.10875521506386,0.218146620040837,7.72313840000355e-08,1.12976528984123e-06
"PF3D7_1426800",75.6171509035533,0.139889669461946,0.298066300967152,0.58655877106584,0.746214711574012
"PF3D7_1426900",116.935029347196,0.0473123695797356,0.292061833970444,0.853730096739578,0.925387442564277
"PF3D7_1427000",144.275480625918,-0.517015534120911,0.308730091044785,0.0507067954421878,0.141507442164944
"PF3D7_1427100",125.607725914098,-1.76971721553133,0.329397220518337,8.01487167301812e-09,1.35651019203061e-07
"PF3D7_1427200",24.8663746185806,-0.211252691006321,0.437938983494134,0.48220051407656,0.66202445994066
"PF3D7_1427300",230.192259151994,0.120245127728606,0.275242968556554,0.622406392592932,0.77317467456622
"PF3D7_1427400",27.8896741986157,-0.180739526430539,0.400140406243745,0.540383767664761,0.708304711643654
"PF3D7_1427500",196.82799251168,0.706665940041182,0.281227113339631,0.0047605960529832,0.0218793288477699
"PF3D7_1427600",56.425915888282,0.160971192929461,0.31584054627019,0.546835649577064,0.713202225360299
"PF3D7_1427700",11.912744803181,0.564037125085632,0.643522643405387,0.108591823563264,0.245781311296315
"PF3D7_1427800",17.5717250547998,0.22658881847334,0.444794856647641,0.457712983942326,0.640824022408242
"PF3D7_1427900",1136.68207319965,0.802939749609777,0.176039860383807,1.84490421321694e-06,2.17313063974889e-05
"PF3D7_1428000",16.2491452365668,0.438135494030637,0.510154883969878,0.185317997868188,0.355647040026449
"PF3D7_1428100",74.5426437344544,-0.353683232285354,0.316966379420203,0.186112964988836,0.356620631135872
"PF3D7_1428200",349.503484864075,-1.55949346217951,0.279891955462589,3.08847807769107e-09,5.48952071228315e-08
"PF3D7_1428300",300.785539734777,0.821212296776473,0.220976940821478,6.77766143693358e-05,0.000552803010949895
"PF3D7_1428400",35.8381846713316,-0.227897926357256,0.357226338980944,0.421659328087424,0.612061478535291
"PF3D7_1428500",57.4739524216109,0.0434248798148441,0.322812047486079,0.873766195217699,0.937474375180565
"PF3D7_1428600",76.2573165507676,0.515470689546522,0.317377336639496,0.0561937672878621,0.152693091496169
"PF3D7_1428700",43.4777272356722,0.447567137172968,0.404372934322103,0.149162781613062,0.306166487590718
"PF3D7_1428800",45.4889549657687,0.449835390563623,0.405829174766311,0.146682133632032,0.302577662512997
"PF3D7_1428900",424.912204995991,0.378898526910337,0.220037374738095,0.0625215486066903,0.164567069819839
"PF3D7_1429000",10.1213760775353,-0.180585484573095,0.493867913468377,0.523560842632004,0.694912746706606
"PF3D7_1429100",355.985944422326,0.243779057971924,0.204622869338014,0.203805916447906,0.380381460167544
"PF3D7_1429200",30.4700153941755,-0.779840985427189,0.507538801234238,0.032346367819618,0.100316221399303
"PF3D7_1429300",23.0797768142772,-0.140299743909027,0.411567555949627,0.633356992022754,0.780288934239981
"PF3D7_1429400",95.2771164672532,1.26417181871681,0.328479567663114,1.88254049572051e-05,0.000174495669500524
"PF3D7_1429500",10.6705276728,0.300096055212307,0.543647380737764,0.311617202669988,0.504343899491015
"PF3D7_1429600",16.5999536665864,0.35296074563404,0.493638728832506,0.266044181965633,0.457133447408199
"PF3D7_1429700",103.020421232648,0.297477118128905,0.268480515707646,0.212289553738622,0.391227705834161
"PF3D7_1429800",1167.46995147164,-0.336583482250667,0.172951441768163,0.0408224664636807,0.12014160901685
"PF3D7_1429900",357.830524207671,-0.583576672989338,0.233971841725481,0.00640266345091333,0.0281229477883784
"PF3D7_1430000",40.87628724174,0.415779808457805,0.389916155897324,0.170207217412961,0.335787141709929
"PF3D7_1430100",39.5845351360732,1.40751423618904,0.440273414358338,0.000177310930884188,0.00128927405609192
"PF3D7_1430200",682.238042461474,-1.35030733296269,0.199404504438281,1.95318097383573e-12,4.81881813395591e-11
"PF3D7_1430300",445.806168656355,0.445801059252834,0.21223444950076,0.0238406298076176,0.079559679149378
"PF3D7_1430400",17.2359273092492,0.497921205761618,0.509617882927363,0.141809648746941,0.295849410238149
"PF3D7_1430500",8.23683059092401,-0.099976746352442,0.485507272119777,0.716515050021309,0.840198187055018
"PF3D7_1430600",43.4665296018106,0.126036964417785,0.334009412776779,0.648112357450498,0.790454791096168
"PF3D7_1430700",91.6917707275743,0.640406499662351,0.322302940553395,0.0200898745810356,0.0703074721576257
"PF3D7_1430800",16.1680609147686,-0.395241769257681,0.507198770443791,0.218538587409978,0.39945921672174
"PF3D7_1430900",108.408835732766,0.223627433486318,0.309578852624465,0.395631443567417,0.587934171007138
"PF3D7_1431000",71.6906219903773,0.883681535066986,0.372950100301714,0.00456841356324985,0.021133174309847
"PF3D7_1431100",33.6424963730265,-1.24624542014443,0.475366283746486,0.00124348606343248,0.00694419750964153
"PF3D7_1431200",64.87744488598,-0.297451385558548,0.315008195687583,0.262392380555587,0.452836900475122
"PF3D7_1431300",72.9799189274299,0.520535448542607,0.317844882586241,0.0542529690327183,0.148970361812431
"PF3D7_1431400",2082.62504188316,-1.17839849942036,0.218551846914874,1.29811615042731e-08,2.11755197038454e-07
"PF3D7_1431500",502.882947258676,0.346435055462713,0.199562885644389,0.0633209146057413,0.166318016700144
"PF3D7_1431600",232.010899081032,0.200454969400454,0.215121497480423,0.316175960112471,0.508898599869439
"PF3D7_1431700",438.785705296877,0.714386851553181,0.225599489496891,0.00062159306287985,0.00381967781762227
"PF3D7_1431800",30.3378431595927,0.0578307195082999,0.382110987314433,0.843977410095055,0.920449522028013
"PF3D7_1431900",67.4688053773069,-0.250301652627828,0.308727322062997,0.339239996042323,0.530858674778756
"PF3D7_1432000",49.9237596483164,0.368445017974823,0.353538933381537,0.199433233309051,0.374222890321665
"PF3D7_1432100",57.1194268837416,-0.0312858970736928,0.329931997947795,0.906394840269788,0.95561612594243
"PF3D7_1432200",398.250760561518,-0.321579391521909,0.214612927588845,0.105527785598484,0.241011329768265
"PF3D7_1432300",25.9231026311307,-0.736404632799894,0.5040923077111,0.0395357750242376,0.11697965891718
"PF3D7_1432400",28.807667687898,-0.188677437276116,0.38358241062367,0.516192129848172,0.688018994853565
"PF3D7_1432500",38.808940114987,0.316387873696325,0.403774195664948,0.295817985183402,0.488498630877286
"PF3D7_1432600",59.48845114341,0.718928118677645,0.380207734597091,0.0203744089967541,0.0710525275772881
"PF3D7_1432700",90.5525325902081,-0.00294570803367623,0.27961002688,0.988669495453087,0.993855611746328
"PF3D7_1432800",184.871779848069,0.0297584700187734,0.227205193351614,0.888535043465216,0.945343334165202
"PF3D7_1432900",51.7451825022257,-1.07661697248127,0.399663405630212,0.00132145072343209,0.00727311225027719
"PF3D7_1433000",12.8668061384487,0.159284396856741,0.469553243273677,0.586902350421083,0.746460311807681
"PF3D7_1433100",50.8717657659166,0.462278013851686,0.386438645646173,0.127031462841027,0.27377184886078
"PF3D7_1433200",15.8352900115766,-0.0151114140716916,0.428267242210483,0.956465252534959,0.979194008235681
"PF3D7_1433300",116.618203162875,-1.62268284377263,0.37415496789946,1.61142139710601e-06,1.92092276640594e-05
"PF3D7_1433400",6976.25193072841,0.232465651196326,0.170705980650985,0.154289571950781,0.314347570790438
"PF3D7_1433500",2599.34242680138,-1.05721154626125,0.181705987916968,1.3681295737821e-09,2.56990702893387e-08
"PF3D7_1433600",47.4737092068642,0.220734423583973,0.350571456945863,0.43502772993069,0.623155639245932
"PF3D7_1433700",74.2439654633382,0.690558138798362,0.339884670610986,0.0162386434674419,0.0598272161627374
"PF3D7_1433800",211.587649357899,0.0494728337422545,0.24703161247736,0.827025604495953,0.91061811778284
"PF3D7_1433900",31.5895474472417,-0.336878821169651,0.406809550946476,0.267560920190995,0.459172717981377
"PF3D7_1434000",45.3668010604679,0.107972015200822,0.351809798167517,0.702329252221701,0.830634572327072
"PF3D7_1434100",12.9855342056416,0.123128590022889,0.460508573761206,0.671705571864046,0.810262206488398
"PF3D7_1434200",1148.93847571721,0.409754212220523,0.199057768910006,0.0281281706532264,0.09022483717293
"PF3D7_1434300",482.224367414596,0.684832638873903,0.209827862271981,0.000480290589653937,0.00306927968311066
"PF3D7_1434400",319.986446979379,-2.06675783669038,0.234994437284844,1.19800743446554e-19,5.50085080325428e-18
"PF3D7_1434500",610.989136968523,0.481768738786609,0.225423521552002,0.0204445953479512,0.0712471878640128
"PF3D7_1434600",271.174067806003,0.446661558267391,0.247684062946321,0.0463319967320618,0.132426727258959
"PF3D7_1434700",42.9711005608116,1.13398409096422,0.48808399254603,0.00318843029399569,0.0155318524832265
"PF3D7_1434800",229.542311364454,1.07670865860865,0.243634343734953,2.17533332811342e-06,2.52043877899871e-05
"PF3D7_1434900",10.4976059719573,-0.690804915608612,0.729512225344339,0.068891796136761,0.177012651317201
"PF3D7_1435000",123.11272076588,0.545413276777805,0.278293292586605,0.0266780062538385,0.0867748271778725
"PF3D7_1435100",34.948736527826,-0.135521636409733,0.388189229804042,0.640539273918929,0.785939714599529
"PF3D7_1435200",323.533993334269,-0.636963412556166,0.280628338746875,0.0103101114897212,0.0414326117321942
"PF3D7_1435300",2018.25987465307,-1.15063255899054,0.184592407622939,9.12076204426096e-11,1.92467485010596e-09
"PF3D7_1435400",62.2727983619949,0.286097581003555,0.311762510891048,0.279737847416551,0.471110366990725
"PF3D7_1435500",123.55725765011,0.558989192179935,0.275842702382467,0.0222274266620728,0.0757303139819104
"PF3D7_1435600",2425.99558979185,-1.50678693162215,0.20863147216436,6.70126626823533e-14,1.88815792182835e-12
"PF3D7_1435700",363.858413551937,0.40975727119505,0.236926528337043,0.0580504625091892,0.156452306295146
"PF3D7_1435800",21.3392490347266,0.145551831490217,0.420318567270754,0.62607564758363,0.775042613519196
"PF3D7_1435900",2.65598119583936,0.0431618165551607,0.540835723205127,0.83661291822219,0.916804936658603
